# x_m;y_m
537.2000;138.2000
538.0000;2.2000
538.0000;3.0000
538.0000;3.8000
538.0000;4.6000
538.0000;5.4000
538.0000;134.2000
538.0000;135.0000
538.0000;135.8000
538.0000;136.6000
538.0000;137.4000
538.8000;3.0000
538.8000;3.8000
538.8000;4.6000
538.8000;5.4000
538.8000;6.2000
538.8000;134.2000
538.8000;135.0000
538.8000;135.8000
538.8000;136.6000
538.8000;137.4000
539.6000;3.0000
539.6000;3.8000
539.6000;4.6000
539.6000;5.4000
539.6000;6.2000
539.6000;133.4000
539.6000;134.2000
539.6000;135.0000
539.6000;135.8000
539.6000;136.6000
539.6000;137.4000
540.4000;3.0000
540.4000;3.8000
540.4000;4.6000
540.4000;5.4000
540.4000;6.2000
540.4000;133.4000
540.4000;134.2000
540.4000;135.0000
540.4000;135.8000
540.4000;136.6000
541.2000;3.8000
541.2000;4.6000
541.2000;5.4000
541.2000;6.2000
541.2000;7.0000
541.2000;133.4000
541.2000;134.2000
541.2000;135.0000
541.2000;135.8000
541.2000;136.6000
542.0000;3.8000
542.0000;4.6000
542.0000;5.4000
542.0000;6.2000
542.0000;7.0000
542.0000;132.6000
542.0000;133.4000
542.0000;134.2000
542.0000;135.0000
542.0000;135.8000
542.8000;3.8000
542.8000;4.6000
542.8000;5.4000
542.8000;6.2000
542.8000;7.0000
542.8000;7.8000
542.8000;132.6000
542.8000;133.4000
542.8000;134.2000
542.8000;135.0000
542.8000;135.8000
543.6000;4.6000
543.6000;5.4000
543.6000;6.2000
543.6000;7.0000
543.6000;7.8000
543.6000;131.8000
543.6000;132.6000
543.6000;133.4000
543.6000;134.2000
543.6000;135.0000
543.6000;135.8000
544.4000;4.6000
544.4000;5.4000
544.4000;6.2000
544.4000;7.0000
544.4000;7.8000
544.4000;8.6000
544.4000;131.8000
544.4000;132.6000
544.4000;133.4000
544.4000;134.2000
544.4000;135.0000
545.2000;5.4000
545.2000;6.2000
545.2000;7.0000
545.2000;7.8000
545.2000;8.6000
545.2000;131.0000
545.2000;131.8000
545.2000;132.6000
545.2000;133.4000
545.2000;134.2000
545.2000;135.0000
546.0000;5.4000
546.0000;6.2000
546.0000;7.0000
546.0000;7.8000
546.0000;8.6000
546.0000;9.4000
546.0000;131.0000
546.0000;131.8000
546.0000;132.6000
546.0000;133.4000
546.0000;134.2000
546.8000;6.2000
546.8000;7.0000
546.8000;7.8000
546.8000;8.6000
546.8000;9.4000
546.8000;130.2000
546.8000;131.0000
546.8000;131.8000
546.8000;132.6000
546.8000;133.4000
546.8000;134.2000
547.6000;6.2000
547.6000;7.0000
547.6000;7.8000
547.6000;8.6000
547.6000;9.4000
547.6000;10.2000
547.6000;130.2000
547.6000;131.0000
547.6000;131.8000
547.6000;132.6000
547.6000;133.4000
548.4000;7.0000
548.4000;7.8000
548.4000;8.6000
548.4000;9.4000
548.4000;10.2000
548.4000;129.4000
548.4000;130.2000
548.4000;131.0000
548.4000;131.8000
548.4000;132.6000
548.4000;133.4000
549.2000;7.0000
549.2000;7.8000
549.2000;8.6000
549.2000;9.4000
549.2000;10.2000
549.2000;11.0000
549.2000;129.4000
549.2000;130.2000
549.2000;131.0000
549.2000;131.8000
549.2000;132.6000
550.0000;7.8000
550.0000;8.6000
550.0000;9.4000
550.0000;10.2000
550.0000;11.0000
550.0000;128.6000
550.0000;129.4000
550.0000;130.2000
550.0000;131.0000
550.0000;131.8000
550.0000;132.6000
550.8000;7.8000
550.8000;8.6000
550.8000;9.4000
550.8000;10.2000
550.8000;11.0000
550.8000;11.8000
550.8000;127.8000
550.8000;128.6000
550.8000;129.4000
550.8000;130.2000
550.8000;131.0000
550.8000;131.8000
551.6000;8.6000
551.6000;9.4000
551.6000;10.2000
551.6000;11.0000
551.6000;11.8000
551.6000;12.6000
551.6000;127.8000
551.6000;128.6000
551.6000;129.4000
551.6000;130.2000
551.6000;131.0000
552.4000;9.4000
552.4000;10.2000
552.4000;11.0000
552.4000;11.8000
552.4000;12.6000
552.4000;127.0000
552.4000;127.8000
552.4000;128.6000
552.4000;129.4000
552.4000;130.2000
552.4000;131.0000
553.2000;9.4000
553.2000;10.2000
553.2000;11.0000
553.2000;11.8000
553.2000;12.6000
553.2000;13.4000
553.2000;126.2000
553.2000;127.0000
553.2000;127.8000
553.2000;128.6000
553.2000;129.4000
553.2000;130.2000
554.0000;10.2000
554.0000;11.0000
554.0000;11.8000
554.0000;12.6000
554.0000;13.4000
554.0000;14.2000
554.0000;126.2000
554.0000;127.0000
554.0000;127.8000
554.0000;128.6000
554.0000;129.4000
554.0000;130.2000
554.8000;11.0000
554.8000;11.8000
554.8000;12.6000
554.8000;13.4000
554.8000;14.2000
554.8000;125.4000
554.8000;126.2000
554.8000;127.0000
554.8000;127.8000
554.8000;128.6000
554.8000;129.4000
555.6000;11.0000
555.6000;11.8000
555.6000;12.6000
555.6000;13.4000
555.6000;14.2000
555.6000;15.0000
555.6000;124.6000
555.6000;125.4000
555.6000;126.2000
555.6000;127.0000
555.6000;127.8000
555.6000;128.6000
556.4000;11.8000
556.4000;12.6000
556.4000;13.4000
556.4000;14.2000
556.4000;15.0000
556.4000;15.8000
556.4000;124.6000
556.4000;125.4000
556.4000;126.2000
556.4000;127.0000
556.4000;127.8000
556.4000;128.6000
557.2000;12.6000
557.2000;13.4000
557.2000;14.2000
557.2000;15.0000
557.2000;15.8000
557.2000;16.6000
557.2000;123.8000
557.2000;124.6000
557.2000;125.4000
557.2000;126.2000
557.2000;127.0000
557.2000;127.8000
558.0000;12.6000
558.0000;13.4000
558.0000;14.2000
558.0000;15.0000
558.0000;15.8000
558.0000;16.6000
558.0000;17.4000
558.0000;123.0000
558.0000;123.8000
558.0000;124.6000
558.0000;125.4000
558.0000;126.2000
558.0000;127.0000
558.8000;13.4000
558.8000;14.2000
558.8000;15.0000
558.8000;15.8000
558.8000;16.6000
558.8000;17.4000
558.8000;122.2000
558.8000;123.0000
558.8000;123.8000
558.8000;124.6000
558.8000;125.4000
558.8000;126.2000
559.6000;14.2000
559.6000;15.0000
559.6000;15.8000
559.6000;16.6000
559.6000;17.4000
559.6000;18.2000
559.6000;121.4000
559.6000;122.2000
559.6000;123.0000
559.6000;123.8000
559.6000;124.6000
559.6000;125.4000
559.6000;126.2000
560.4000;15.0000
560.4000;15.8000
560.4000;16.6000
560.4000;17.4000
560.4000;18.2000
560.4000;19.0000
560.4000;120.6000
560.4000;121.4000
560.4000;122.2000
560.4000;123.0000
560.4000;123.8000
560.4000;124.6000
560.4000;125.4000
561.2000;15.8000
561.2000;16.6000
561.2000;17.4000
561.2000;18.2000
561.2000;19.0000
561.2000;19.8000
561.2000;119.8000
561.2000;120.6000
561.2000;121.4000
561.2000;122.2000
561.2000;123.0000
561.2000;123.8000
561.2000;124.6000
562.0000;15.8000
562.0000;16.6000
562.0000;17.4000
562.0000;18.2000
562.0000;19.0000
562.0000;19.8000
562.0000;20.6000
562.0000;119.0000
562.0000;119.8000
562.0000;120.6000
562.0000;121.4000
562.0000;122.2000
562.0000;123.0000
562.0000;123.8000
562.8000;16.6000
562.8000;17.4000
562.8000;18.2000
562.8000;19.0000
562.8000;19.8000
562.8000;20.6000
562.8000;21.4000
562.8000;118.2000
562.8000;119.0000
562.8000;119.8000
562.8000;120.6000
562.8000;121.4000
562.8000;122.2000
562.8000;123.0000
563.6000;17.4000
563.6000;18.2000
563.6000;19.0000
563.6000;19.8000
563.6000;20.6000
563.6000;21.4000
563.6000;22.2000
563.6000;117.4000
563.6000;118.2000
563.6000;119.0000
563.6000;119.8000
563.6000;120.6000
563.6000;121.4000
563.6000;122.2000
564.4000;18.2000
564.4000;19.0000
564.4000;19.8000
564.4000;20.6000
564.4000;21.4000
564.4000;22.2000
564.4000;23.0000
564.4000;116.6000
564.4000;117.4000
564.4000;118.2000
564.4000;119.0000
564.4000;119.8000
564.4000;120.6000
564.4000;121.4000
565.2000;19.0000
565.2000;19.8000
565.2000;20.6000
565.2000;21.4000
565.2000;22.2000
565.2000;23.0000
565.2000;23.8000
565.2000;115.8000
565.2000;116.6000
565.2000;117.4000
565.2000;118.2000
565.2000;119.0000
565.2000;119.8000
565.2000;120.6000
566.0000;19.8000
566.0000;20.6000
566.0000;21.4000
566.0000;22.2000
566.0000;23.0000
566.0000;23.8000
566.0000;24.6000
566.0000;115.0000
566.0000;115.8000
566.0000;116.6000
566.0000;117.4000
566.0000;118.2000
566.0000;119.0000
566.0000;119.8000
566.8000;20.6000
566.8000;21.4000
566.8000;22.2000
566.8000;23.0000
566.8000;23.8000
566.8000;24.6000
566.8000;25.4000
566.8000;114.2000
566.8000;115.0000
566.8000;115.8000
566.8000;116.6000
566.8000;117.4000
566.8000;118.2000
566.8000;119.0000
567.6000;21.4000
567.6000;22.2000
567.6000;23.0000
567.6000;23.8000
567.6000;24.6000
567.6000;25.4000
567.6000;26.2000
567.6000;27.0000
567.6000;113.4000
567.6000;114.2000
567.6000;115.0000
567.6000;115.8000
567.6000;116.6000
567.6000;117.4000
567.6000;118.2000
568.4000;22.2000
568.4000;23.0000
568.4000;23.8000
568.4000;24.6000
568.4000;25.4000
568.4000;26.2000
568.4000;27.0000
568.4000;27.8000
568.4000;112.6000
568.4000;113.4000
568.4000;114.2000
568.4000;115.0000
568.4000;115.8000
568.4000;116.6000
568.4000;117.4000
569.2000;23.8000
569.2000;24.6000
569.2000;25.4000
569.2000;26.2000
569.2000;27.0000
569.2000;27.8000
569.2000;28.6000
569.2000;111.0000
569.2000;111.8000
569.2000;112.6000
569.2000;113.4000
569.2000;114.2000
569.2000;115.0000
569.2000;115.8000
569.2000;116.6000
570.0000;24.6000
570.0000;25.4000
570.0000;26.2000
570.0000;27.0000
570.0000;27.8000
570.0000;28.6000
570.0000;29.4000
570.0000;30.2000
570.0000;110.2000
570.0000;111.0000
570.0000;111.8000
570.0000;112.6000
570.0000;113.4000
570.0000;114.2000
570.0000;115.0000
570.0000;115.8000
570.8000;25.4000
570.8000;26.2000
570.8000;27.0000
570.8000;27.8000
570.8000;28.6000
570.8000;29.4000
570.8000;30.2000
570.8000;31.0000
570.8000;108.6000
570.8000;109.4000
570.8000;110.2000
570.8000;111.0000
570.8000;111.8000
570.8000;112.6000
570.8000;113.4000
570.8000;114.2000
570.8000;115.0000
571.6000;26.2000
571.6000;27.0000
571.6000;27.8000
571.6000;28.6000
571.6000;29.4000
571.6000;30.2000
571.6000;31.0000
571.6000;31.8000
571.6000;32.6000
571.6000;107.8000
571.6000;108.6000
571.6000;109.4000
571.6000;110.2000
571.6000;111.0000
571.6000;111.8000
571.6000;112.6000
571.6000;113.4000
572.4000;27.8000
572.4000;28.6000
572.4000;29.4000
572.4000;30.2000
572.4000;31.0000
572.4000;31.8000
572.4000;32.6000
572.4000;33.4000
572.4000;106.2000
572.4000;107.0000
572.4000;107.8000
572.4000;108.6000
572.4000;109.4000
572.4000;110.2000
572.4000;111.0000
572.4000;111.8000
572.4000;112.6000
573.2000;28.6000
573.2000;29.4000
573.2000;30.2000
573.2000;31.0000
573.2000;31.8000
573.2000;32.6000
573.2000;33.4000
573.2000;34.2000
573.2000;35.0000
573.2000;105.4000
573.2000;106.2000
573.2000;107.0000
573.2000;107.8000
573.2000;108.6000
573.2000;109.4000
573.2000;110.2000
573.2000;111.0000
573.2000;111.8000
574.0000;29.4000
574.0000;30.2000
574.0000;31.0000
574.0000;31.8000
574.0000;32.6000
574.0000;33.4000
574.0000;34.2000
574.0000;35.0000
574.0000;35.8000
574.0000;103.8000
574.0000;104.6000
574.0000;105.4000
574.0000;106.2000
574.0000;107.0000
574.0000;107.8000
574.0000;108.6000
574.0000;109.4000
574.0000;110.2000
574.8000;31.0000
574.8000;31.8000
574.8000;32.6000
574.8000;33.4000
574.8000;34.2000
574.8000;35.0000
574.8000;35.8000
574.8000;36.6000
574.8000;37.4000
574.8000;102.2000
574.8000;103.0000
574.8000;103.8000
574.8000;104.6000
574.8000;105.4000
574.8000;106.2000
574.8000;107.0000
574.8000;107.8000
574.8000;108.6000
574.8000;109.4000
575.6000;31.8000
575.6000;32.6000
575.6000;33.4000
575.6000;34.2000
575.6000;35.0000
575.6000;35.8000
575.6000;36.6000
575.6000;37.4000
575.6000;38.2000
575.6000;39.0000
575.6000;100.6000
575.6000;101.4000
575.6000;102.2000
575.6000;103.0000
575.6000;103.8000
575.6000;104.6000
575.6000;105.4000
575.6000;106.2000
575.6000;107.0000
575.6000;107.8000
576.4000;33.4000
576.4000;34.2000
576.4000;35.0000
576.4000;35.8000
576.4000;36.6000
576.4000;37.4000
576.4000;38.2000
576.4000;39.0000
576.4000;39.8000
576.4000;40.6000
576.4000;99.0000
576.4000;99.8000
576.4000;100.6000
576.4000;101.4000
576.4000;102.2000
576.4000;103.0000
576.4000;103.8000
576.4000;104.6000
576.4000;105.4000
576.4000;106.2000
576.4000;107.0000
577.2000;35.0000
577.2000;35.8000
577.2000;36.6000
577.2000;37.4000
577.2000;38.2000
577.2000;39.0000
577.2000;39.8000
577.2000;40.6000
577.2000;41.4000
577.2000;42.2000
577.2000;43.0000
577.2000;97.4000
577.2000;98.2000
577.2000;99.0000
577.2000;99.8000
577.2000;100.6000
577.2000;101.4000
577.2000;102.2000
577.2000;103.0000
577.2000;103.8000
577.2000;104.6000
577.2000;105.4000
578.0000;35.8000
578.0000;36.6000
578.0000;37.4000
578.0000;38.2000
578.0000;39.0000
578.0000;39.8000
578.0000;40.6000
578.0000;41.4000
578.0000;42.2000
578.0000;43.0000
578.0000;43.8000
578.0000;44.6000
578.0000;95.8000
578.0000;96.6000
578.0000;97.4000
578.0000;98.2000
578.0000;99.0000
578.0000;99.8000
578.0000;100.6000
578.0000;101.4000
578.0000;102.2000
578.0000;103.0000
578.0000;103.8000
578.8000;37.4000
578.8000;38.2000
578.8000;39.0000
578.8000;39.8000
578.8000;40.6000
578.8000;41.4000
578.8000;42.2000
578.8000;43.0000
578.8000;43.8000
578.8000;44.6000
578.8000;45.4000
578.8000;46.2000
578.8000;47.0000
578.8000;93.4000
578.8000;94.2000
578.8000;95.0000
578.8000;95.8000
578.8000;96.6000
578.8000;97.4000
578.8000;98.2000
578.8000;99.0000
578.8000;99.8000
578.8000;100.6000
578.8000;101.4000
578.8000;102.2000
579.6000;39.0000
579.6000;39.8000
579.6000;40.6000
579.6000;41.4000
579.6000;42.2000
579.6000;43.0000
579.6000;43.8000
579.6000;44.6000
579.6000;45.4000
579.6000;46.2000
579.6000;47.0000
579.6000;47.8000
579.6000;48.6000
579.6000;49.4000
579.6000;91.0000
579.6000;91.8000
579.6000;92.6000
579.6000;93.4000
579.6000;94.2000
579.6000;95.0000
579.6000;95.8000
579.6000;96.6000
579.6000;97.4000
579.6000;98.2000
579.6000;99.0000
579.6000;99.8000
579.6000;100.6000
580.4000;41.4000
580.4000;42.2000
580.4000;43.0000
580.4000;43.8000
580.4000;44.6000
580.4000;45.4000
580.4000;46.2000
580.4000;47.0000
580.4000;47.8000
580.4000;48.6000
580.4000;49.4000
580.4000;50.2000
580.4000;51.0000
580.4000;51.8000
580.4000;88.6000
580.4000;89.4000
580.4000;90.2000
580.4000;91.0000
580.4000;91.8000
580.4000;92.6000
580.4000;93.4000
580.4000;94.2000
580.4000;95.0000
580.4000;95.8000
580.4000;96.6000
580.4000;97.4000
580.4000;98.2000
580.4000;99.0000
581.2000;43.0000
581.2000;43.8000
581.2000;44.6000
581.2000;45.4000
581.2000;46.2000
581.2000;47.0000
581.2000;47.8000
581.2000;48.6000
581.2000;49.4000
581.2000;50.2000
581.2000;51.0000
581.2000;51.8000
581.2000;52.6000
581.2000;53.4000
581.2000;54.2000
581.2000;55.0000
581.2000;84.6000
581.2000;85.4000
581.2000;86.2000
581.2000;87.0000
581.2000;87.8000
581.2000;88.6000
581.2000;89.4000
581.2000;90.2000
581.2000;91.0000
581.2000;91.8000
581.2000;92.6000
581.2000;93.4000
581.2000;94.2000
581.2000;95.0000
581.2000;95.8000
581.2000;96.6000
581.2000;97.4000
582.0000;44.6000
582.0000;45.4000
582.0000;46.2000
582.0000;47.0000
582.0000;47.8000
582.0000;48.6000
582.0000;49.4000
582.0000;50.2000
582.0000;51.0000
582.0000;51.8000
582.0000;52.6000
582.0000;53.4000
582.0000;54.2000
582.0000;55.0000
582.0000;55.8000
582.0000;56.6000
582.0000;57.4000
582.0000;58.2000
582.0000;59.0000
582.0000;80.6000
582.0000;81.4000
582.0000;82.2000
582.0000;83.0000
582.0000;83.8000
582.0000;84.6000
582.0000;85.4000
582.0000;86.2000
582.0000;87.0000
582.0000;87.8000
582.0000;88.6000
582.0000;89.4000
582.0000;90.2000
582.0000;91.0000
582.0000;91.8000
582.0000;92.6000
582.0000;93.4000
582.0000;94.2000
582.0000;95.0000
582.8000;47.0000
582.8000;47.8000
582.8000;48.6000
582.8000;49.4000
582.8000;50.2000
582.8000;51.0000
582.8000;51.8000
582.8000;52.6000
582.8000;53.4000
582.8000;54.2000
582.8000;55.0000
582.8000;55.8000
582.8000;56.6000
582.8000;57.4000
582.8000;58.2000
582.8000;59.0000
582.8000;59.8000
582.8000;60.6000
582.8000;61.4000
582.8000;62.2000
582.8000;63.0000
582.8000;63.8000
582.8000;64.6000
582.8000;65.4000
582.8000;66.2000
582.8000;67.0000
582.8000;67.8000
582.8000;68.6000
582.8000;69.4000
582.8000;70.2000
582.8000;71.0000
582.8000;71.8000
582.8000;72.6000
582.8000;73.4000
582.8000;74.2000
582.8000;75.0000
582.8000;75.8000
582.8000;76.6000
582.8000;77.4000
582.8000;78.2000
582.8000;79.0000
582.8000;79.8000
582.8000;80.6000
582.8000;81.4000
582.8000;82.2000
582.8000;83.0000
582.8000;83.8000
582.8000;84.6000
582.8000;85.4000
582.8000;86.2000
582.8000;87.0000
582.8000;87.8000
582.8000;88.6000
582.8000;89.4000
582.8000;90.2000
582.8000;91.0000
582.8000;91.8000
582.8000;92.6000
583.6000;49.4000
583.6000;50.2000
583.6000;51.0000
583.6000;51.8000
583.6000;52.6000
583.6000;53.4000
583.6000;54.2000
583.6000;55.0000
583.6000;55.8000
583.6000;56.6000
583.6000;57.4000
583.6000;58.2000
583.6000;59.0000
583.6000;59.8000
583.6000;60.6000
583.6000;61.4000
583.6000;62.2000
583.6000;63.0000
583.6000;63.8000
583.6000;64.6000
583.6000;65.4000
583.6000;66.2000
583.6000;67.0000
583.6000;67.8000
583.6000;68.6000
583.6000;69.4000
583.6000;70.2000
583.6000;71.0000
583.6000;71.8000
583.6000;72.6000
583.6000;73.4000
583.6000;74.2000
583.6000;75.0000
583.6000;75.8000
583.6000;76.6000
583.6000;77.4000
583.6000;78.2000
583.6000;79.0000
583.6000;79.8000
583.6000;80.6000
583.6000;81.4000
583.6000;82.2000
583.6000;83.0000
583.6000;83.8000
583.6000;84.6000
583.6000;85.4000
583.6000;86.2000
583.6000;87.0000
583.6000;87.8000
583.6000;88.6000
583.6000;89.4000
583.6000;90.2000
584.4000;52.6000
584.4000;53.4000
584.4000;54.2000
584.4000;55.0000
584.4000;55.8000
584.4000;56.6000
584.4000;57.4000
584.4000;58.2000
584.4000;59.0000
584.4000;59.8000
584.4000;60.6000
584.4000;61.4000
584.4000;62.2000
584.4000;63.0000
584.4000;63.8000
584.4000;64.6000
584.4000;65.4000
584.4000;66.2000
584.4000;67.0000
584.4000;67.8000
584.4000;68.6000
584.4000;69.4000
584.4000;70.2000
584.4000;71.0000
584.4000;71.8000
584.4000;72.6000
584.4000;73.4000
584.4000;74.2000
584.4000;75.0000
584.4000;75.8000
584.4000;76.6000
584.4000;77.4000
584.4000;78.2000
584.4000;79.0000
584.4000;79.8000
584.4000;80.6000
584.4000;81.4000
584.4000;82.2000
584.4000;83.0000
584.4000;83.8000
584.4000;84.6000
584.4000;85.4000
584.4000;86.2000
584.4000;87.0000
584.4000;87.8000
585.2000;55.8000
585.2000;56.6000
585.2000;57.4000
585.2000;58.2000
585.2000;59.0000
585.2000;59.8000
585.2000;60.6000
585.2000;61.4000
585.2000;62.2000
585.2000;63.0000
585.2000;63.8000
585.2000;64.6000
585.2000;65.4000
585.2000;66.2000
585.2000;67.0000
585.2000;67.8000
585.2000;68.6000
585.2000;69.4000
585.2000;70.2000
585.2000;71.0000
585.2000;71.8000
585.2000;72.6000
585.2000;73.4000
585.2000;74.2000
585.2000;75.0000
585.2000;75.8000
585.2000;76.6000
585.2000;77.4000
585.2000;78.2000
585.2000;79.0000
585.2000;79.8000
585.2000;80.6000
585.2000;81.4000
585.2000;82.2000
585.2000;83.0000
585.2000;83.8000
586.0000;60.6000
586.0000;61.4000
586.0000;62.2000
586.0000;63.0000
586.0000;63.8000
586.0000;64.6000
586.0000;65.4000
586.0000;66.2000
586.0000;67.0000
586.0000;67.8000
586.0000;68.6000
586.0000;69.4000
586.0000;70.2000
586.0000;71.0000
586.0000;71.8000
586.0000;72.6000
586.0000;73.4000
586.0000;74.2000
586.0000;75.0000
586.0000;75.8000
586.0000;76.6000
586.0000;77.4000
586.0000;78.2000
586.0000;79.0000
